,date,tweet,username,retweet,nlikes,nreplies,nretweets,near
9,2020-06-13 22:10:23,"JK Rowling actually kinda made my life a little easier. To weed people out on dating apps I just mention how I used to like Harry Potter but I am no longer supporting it bc of her remarks, and people who disagree are ghosted",DarttNoah,False,2,0,0,United States
10,2020-06-13 22:06:05,I know exactly what you mean! We are seeing Harry Potter and the Sorcerer‘s Stone at our local theater tonight! Didn’t see those when they first came out in theaters so pretty excited :-),jvp963,False,0,1,0,United States
11,2020-06-13 22:01:49,A few more photos of the Hagrid Umbrella Wand out of the box. #WizardingWorld #HarryPotter  pic.twitter.com/14NRCwi2lq,thrillgeek,False,56,2,6,United States
12,2020-06-13 21:33:32,"(2/3) All witches, wizards, muggles, no-majs, can't-spells, elves, and magical beasts are welcome here at HerShelves Elves, regardless of size, shape, identity, or color. ❤ Together we have learned the morals of the Harry Potter books;",HerShelvesElves,False,0,1,0,United States
13,2020-06-13 21:23:47,"The best $100 ever spent? With this cool moist breeze on the back@of my neck providing an excellent eco-friendly personal micro-climate, to read & watch TV in, I say a resounding YES. Also-  I’m the 🌈 Harry Potter…  https://www.instagram.com/p/CBY-YbGJ37F/?igshid=179962xgqm8r3 …",SevenGraham69,False,0,0,0,United States
14,2020-06-13 21:20:31,Wait! Did they just kill off Hedwig too? #HarryPotter #DeathlyHollows,sweeetbea,False,0,0,0,United States
15,2020-06-13 20:34:11,Thank god @yelyahwilliams wrote Harry Potter.,TylerSavingVice,False,2,0,0,United States
16,2020-06-13 19:51:46,"Perfect timing for 1-year anniversary for Hagrid’s Magical Creatures Motorbike Adventure today!! @UniversalORL @HarryPotterFilm 🏍 🌂 🌳 ✨
#UniversalOrlando
#HarryPotter  https://twitter.com/thrillgeek/status/1271879717793132544 …",SkyAdventBlog,False,1,0,1,United States
17,2020-06-13 19:14:18,"Spaceballs
Raiders of the Lost Ark
Harry Potter
Clue
My Cousin Vinny
Rear Window
To Catch a Theif
Star Wars
Star Trek
Tomb Raider
Austin Powers
King Kong
Son of Kong
Halloween
Toy Story
Shrek
Frozen
North by Northwest
The Pink Panther
Sing in’ in the Rain
Back to the Future  https://twitter.com/ThatEricAlper/status/1271819697726595074 …",JustAVerySmith,False,0,0,0,United States
18,2020-06-13 19:03:32,"Fighting Stigma : Artemis Fowl looks like Harry Potter with Men in Black's weaponry, says Chris Knight: The setting is modern-day Ireland, where boy millionaire Artemis Fowl ... It's a devilishly tricky role to play – a child prodigy, overconfident to…  http://dlvr.it/RYZSsN ",pairsonnalitesN,False,0,0,0,United States
19,2020-06-13 19:00:47,"That’s one person’s personal opinion- Worth no more than any other non expert, non-personal experienced witness. So, yea for Harry Potter and forget @jk_rowling https://twitter.com/SwipeWright/status/1271577677263036417 …",pkimery,False,0,0,0,United States
20,2020-06-13 18:49:21,I’m glad Harry Potter told you how to think since you’re apparently too afraid or dumb to think for yourself and realize the world ain’t fuckin black and white. 🙃,Sir_Narwhal,False,0,0,0,United States
21,2020-06-13 18:28:15,Is Luna love good from Harry Potter? I’ve heard that name before..,Packergirl915,False,1,1,0,United States
22,2020-06-13 18:15:58,Harry Potter Themed Wedding - Best Western Ullesthorpe Manor - Leicestershire   https://www.traceymphotography.com/blog/harry-potter-themed-wedding-best-western-ullesthorpe-manor-leicestershire …,TMS_Photos,False,0,0,0,United States
23,2020-06-13 18:08:53,I think imma restart the Harry Potter series tonight anyone wanna joinnnn,Hannahh_spencer,False,4,0,0,United States
24,2020-06-13 17:44:53,I will carry your child and drop it off at your doorstep like in Harry Potter #fucktrump,alisharlly,False,0,0,0,United States
25,2020-06-13 17:40:36,Can @hbomax please take the Harry Potter series off the platform? #JkRowlingIsOverParty,Vidauredance,False,0,0,0,United States
26,2020-06-13 17:33:25,I’m on the Millennial end of the spectrum where there were no Harry Potter Books to read and I have no problem telling JK Rowling to fuck all the way off for her TERF transphobic positions 🤮 #TransWomenAreWomen,GaiaBoy,False,5,1,0,United States
27,2020-06-13 17:05:29,They still be having Harry Potter promotional candy from when the movies came out lol,fookalo,False,1,0,0,United States
28,2020-06-13 16:55:44,Listening to Daniel Radcliffe read Harry Potter to me... heaven in a sentence. 🥰,TaylorEnslow95,False,1,0,0,United States
29,2020-06-13 16:23:41,I can’t thank the movie theater I’m town enough for showing every single Harry Potter movie 🥺 I’m the happiest.,cyannftdbz,False,3,0,0,United States
30,2020-06-13 15:35:24,"LOVE @jonlovett! We had an awesome chat about politics, social justice, and Harry Potter! ♥️⚖️  https://twitter.com/crookedmedia/status/1271822144675201027 …",RosemaryKetchum,False,705,10,39,United States
31,2020-06-13 15:21:50,When a Harry Potter fan tries to tell me Escape from Gringott’s is a good ride  https://twitter.com/thedailyjaws/status/1271557072468008960 … pic.twitter.com/2y63zd5u0h,BringBackJaws,False,16,1,2,United States
32,2020-06-13 15:04:37,"I''m glad I've never read a Harry Potter book, seen any of the movies or put a single penny in JK Rowling's bank account.",EleanorMCzajka,False,1,0,0,United States
33,2020-06-13 14:49:09,Can you someday instruct me how to podcast. I just started listening to ASOIAF and Harry Potter podcasts last year and am hooked. Amanda listens to murder podcasts but those are just too sad.,JschroederArt,False,2,1,0,United States
34,2020-06-13 14:41:41,"Is the comment from someone in the Harry Potter universe? I mean her (assuming her) name though!

Also... what?  pic.twitter.com/dFZ70Kyd6C",JoshQuillin,False,1,0,0,United States
35,2020-06-13 13:50:38,More from Islands of Adventure. We had a blast. And although we aren’t ready a Harry Potter family we still had tons of fun. @ Islands Of Adventure-Hogwarts  https://www.instagram.com/p/CBYKhfSA2Ma/?igshid=1cppv6rgaokrt …,JOYRMAC,False,0,0,0,United States
36,2020-06-13 13:25:51,"Once presented at a college leftist meeting where the intros were: name, pronouns, and Harry Potter house. The 30ish Gen-Z kids were dismayed I hadn’t read/watched a single word of HP and didn’t know shit. I do now; Jeremy, he/him, fuck transphobia.",jeremybaiman,False,13,2,0,United States
37,2020-06-13 12:42:54,Harry potter,Nell_Montana,False,7,1,0,United States
38,2020-06-13 12:19:59,"I think that from this point forward, I’m going to treat the Harry Potter series as if it was divinely inspired & the books descended from the heavens. 

I was hoping She Who Must Not Be Named would learn something, but she’s actually tripling down.  pic.twitter.com/8Hq0F9zPLM",kris10sthoughts,False,0,0,0,United States
39,2020-06-13 12:14:06,It makes me so sad and mad that @jk_rowling is a fucking TERF and one of those reasons is bc if you know me HARRY POTTER HAS BEEN MY FLIPPIN LIFE. THANKS JK FOR RUINING THAT FOR ME with ur ignorant viewpoints,Spooky_Spice666,False,1,1,0,United States
40,2020-06-13 10:43:42,"I’m assigned Slytherin at Online Quiz literally every time, including Pottermore THREE TIMES because the second time I tried to choose the second choice I’d pick and I never even liked Harry Potter because I started reading hard scifi as an 11 year old chronic illness invalid",EricaPaisley,False,1,1,0,United States
41,2020-06-13 10:35:43,@KatRamsland ‘Harry Potter’ Alums Add Voices To Trans Support Amid J.K. Rowling Comments – Deadline  https://deadline.com/2020/06/jk-rowling-trans-reaction-rupert-grint-steve-kloves-1202958300/#utm_medium=social&utm_source=twitter&utm_campaign=social_bar&utm_content=top_amp&utm_id=1202958300 …,Enginethatcan,False,0,0,0,United States
0,2020-06-14 23:56:37,"Guess who's finally getting into #HarryPotter ?  #QuinnSoren #LetTheMagicBegin #PerksOfParenthood #HesHouseHufflepuff #LovesAnimals #GuessWhatWellBeForHalloween @ Tigard, Oregon  https://www.instagram.com/p/CBb0qzTnUH7/?igshid=n04d3rd740eo …",SvenHayden,False,0,0,0,United States
1,2020-06-14 23:34:39,Me and Harry Potter  https://twitter.com/LaytonGreene/status/1272171009710460929 …,KissChelleV,False,0,1,3,United States
2,2020-06-14 23:17:16,And harry potter 🤣🤣🤣,AkMezzoSoprano,False,0,0,0,United States
3,2020-06-14 23:17:08,I feel SO ATTACKED WITH THE HARRY POTTER COMMENTS,becfoh,False,0,0,0,United States
4,2020-06-14 22:58:51,Binge watching Harry Potter.,__URKEL,False,5,0,0,United States
5,2020-06-14 22:34:09,"I dunno, I’m gen x (pretty squarely in the middle of it) and I read harry potter (in my mid-late 20s!) and LOVE spongebob (which I probably didn’t discover til my 30s)",harriekd,False,0,0,0,United States
6,2020-06-14 22:22:31,"Millennials are getting roasted for Harry Potter and I can laugh about it because I can’t even read, but replace it with blue eyes white dragon or halo 2 and I’d be in direct line of fire",VRC_Channel,False,9,0,0,United States
7,2020-06-14 22:16:03,unreleased pics 🍭 🍬 🚂 🧙‍♂️ ⛰ ⚡️ @ The Wizarding World of Harry Potter  https://www.instagram.com/p/CBbpKEcjdz8/?igshid=xmn1iglubahp …,morilu,False,0,0,0,United States
8,2020-06-14 22:14:32,2020 is kinda like the last year of Harry Potter. No actual graduation and a heck of a lot of bad things,haleybrookeo,False,8,0,2,United States
9,2020-06-14 22:08:01,They’re spot on about the Harry Potter thing though. Haha,mr_oberts,False,1,1,0,United States
10,2020-06-14 22:02:45,My future wife must be able to watch the entire Harry Potter marathon. No exceptions.,MichaelVelez_,False,1,0,0,United States
11,2020-06-14 21:57:49,I know this Harry Potter joke is in bad taste but this portkey better take me to the 27 club,boyingenes,False,4,0,0,United States
12,2020-06-14 21:53:42,Omfg sorry Harry Potter didn’t solve capitalism. 🙄  https://twitter.com/DavidOAtkins/status/1272270986948165634 …,Tvbona,False,2,1,0,United States
13,2020-06-14 21:29:06,Hahaha I’m so happy I don’t like Harry Potter like that bc this would’ve hurt so much worse 😭,andreamasenda,False,2,0,0,United States
14,2020-06-14 21:11:51,Lololol @monetxchange the Harry Potter wand is Universal not Disney.,jjayjay1975,False,0,0,0,United States
15,2020-06-14 21:06:15,"For the record, I never liked Harry Potter.",nickac,False,4,0,0,United States
16,2020-06-14 21:01:09,"Gen Z, I’m not like the other millennials, I’m a cool millennial. I only read one Harry Potter book and didn’t even really like it that much!!!!",juleslasalvia,False,24,1,1,United States
17,2020-06-14 20:38:05,"see, this is why I never fucked w harry potter  https://twitter.com/monetxchange/status/1271852205012852741 …",yo_noels,False,0,0,0,United States
18,2020-06-14 20:34:22,"Nevermind. They just showed the witch Hague and it wasn’t as exciting as I thought. I just wanna see what the world run by witches looks like, not Harry Potter campus hijinx",djtomhanks,False,1,0,0,United States
19,2020-06-14 20:34:10,OK you can all stuff it with retroactively crapping on the Harry Potter books.,Tvbona,False,6,2,1,United States
20,2020-06-14 20:22:58,We millennials got to stop pretending that liking Harry Potter is an entire personality because the zoomers are rightfully making fun of us for it and also I’m scared of them 🥺  https://twitter.com/local__celeb/status/1272079624185544706 …,soshimshi,False,2,0,0,United States
21,2020-06-14 20:15:03,Ah ha ha they makin fun of Harry Potter fans and our woes of becoming adults. Ok good one Zoomers  https://twitter.com/local__celeb/status/1272079624185544706?s=21 … https://twitter.com/local__celeb/status/1272079624185544706 …,supersurewella,False,4,2,0,United States
22,2020-06-14 20:12:38,Nahh g Harry Potter by a 100,tobeanis_,False,0,2,0,United States
23,2020-06-14 19:58:49,"Idk i hate Harry Potter and the idea of being an adult so maybe I was too taken, fair point.",BoEberle,False,0,1,0,United States
24,2020-06-14 19:55:40,"Django, A League of Their Own, Harry Potter, and Selena.",blitzurbanism,False,0,0,0,United States
25,2020-06-14 19:55:31,You guys see what you’ve fucking done 😂😂😂😂 all the Harry Potter stuff made me die. A girl moved in next door (Thabk fuck she’s gone) and we knew it was over when ur WiFi was “Ur a WiFi Harry” I blame all of you for this  https://twitter.com/local__celeb/status/1272079624185544706 …,radicalcatitude,False,2,0,0,United States
26,2020-06-14 19:55:17,"Haha to be honest, I have zero feelings towards Harry Potter. Honestly I think the most one-to-one comparison would be ""which Ninja Turtle are you?"" 🤣",RonDanChan,False,1,1,0,United States
27,2020-06-14 19:54:09,If you dont like harry potter . Please Grow up. 😭,Mitchyyxo781,False,4,2,4,United States
28,2020-06-14 19:43:14,yikes. I was too old for Harry Potter at the time so I don't understand anything involved with the books or the movies. But we're definitely nerds. The 34 yo thing got me sad 😢,andrewpelletier,False,0,1,0,United States
29,2020-06-14 19:38:05,"I totally agree with this, but at least they’re not GenX. We had to deal with boomers being above us and that shit was infinitely worse than Harry Potter. I knew a white kid growing up that got put in a mental institution for dating a black kid.  https://twitter.com/alecrobbins/status/1272223685722566657 …",DocNickie,False,4,1,1,United States
30,2020-06-14 19:26:56,The dunking on millennials talking about their Harry Potter house is brutal and honestly absolutely true.  https://twitter.com/local__celeb/status/1272079624185544706 …,nicklackeart,False,3,2,0,United States
31,2020-06-14 19:20:49,"heh, all bent out of shape for the Harry Potter movies. love it",joshnilson,False,1,0,0,United States
32,2020-06-14 19:20:16,Who’s JK Rowling? Everybody knows Britney Spears wrote Harry Potter,IBetterBeFunny,False,2,0,0,United States
